,0,1
0,2.0,0.8010125061719031
1,2.0,0.40213625955949683
2,2.0,0.09079095435548717
3,2.0,0.6326077596618176
4,2.0,0.19778248639889956
5,2.0,0.2895963378040212
6,2.0,0.5821679604389947
7,2.0,0.6888607178295076
8,2.0,0.7438812235682208
9,2.0,0.5541647668945688
10,2.0,0.9161697336327091
11,2.0,0.7059153289925402
12,2.0,0.733553693204294
13,2.0,0.8411771902945804
14,2.0,0.793358253443558
15,2.0,0.9172715559113962
16,2.0,0.7987706003245303
17,2.0,0.9224501913658023
18,2.0,0.9265905852630456
19,2.0,0.9143215091455448
20,2.0,0.9432567288467387
21,2.0,0.8966184497783216
22,2.0,0.8667821118727651
23,2.0,0.9272277896873786
24,2.0,0.8899868918673131
25,2.0,0.46727083664858665
26,2.0,0.49812836299612406
27,2.0,0.4468876954212491
28,2.0,0.35402017920423556
29,2.0,0.5434450240864044
30,2.0,0.5868565520550594
31,2.0,0.6266564667685628
32,2.0,0.6224022572292505
33,2.0,0.8590600770155173
34,2.0,0.6455554755556996
35,2.0,0.38342880130386364
36,2.0,0.20483826803814636
37,2.0,-0.021873208355505793
38,2.0,0.3765168432105937
39,2.0,0.7269070870793245
40,2.0,0.6397249908082419
41,2.0,0.749011019151896
42,2.0,0.7214067813455562
43,2.0,0.9317471886479167
44,2.0,0.6780478413012742
45,2.0,0.2762504873611691
46,2.0,0.4541472734276901
47,2.0,0.6206696970142935
48,2.0,0.40280041707550945
49,2.0,0.6293500491816458
50,2.0,0.7187115918417519
51,2.0,0.723888761394434
52,2.0,0.9192683917086928
53,2.0,0.6459853530677209
54,2.0,0.5951989656058626
55,2.0,0.36018338062285565
56,2.0,0.41810268120297284
57,2.0,0.5961763055880464
58,2.0,0.650658938757653
59,2.0,0.6027708792101966
60,2.0,0.8590441864806775
61,2.0,0.677733621749914
62,2.0,0.6547930231968958
63,2.0,0.5047155164611451
64,2.0,0.655641484003302
65,2.0,0.8401052308852405
66,2.0,0.6668564438653685
67,2.0,0.9227230083425495
68,2.0,0.5773963038906907
