,0,1
0,2.0,0.7278421030192198
1,2.0,0.3572829817293363
2,2.0,0.11615746775939462
3,2.0,0.1988376779427384
4,2.0,-0.10834806156990778
5,2.0,0.1606710438028247
6,2.0,0.38038453523060806
7,2.0,0.6594977098609368
8,2.0,0.6360714862635839
9,2.0,0.38472372167821134
10,2.0,0.7979666605819951
11,2.0,0.628895640669609
12,2.0,0.30279947648167604
13,2.0,0.8232067126742143
14,2.0,0.7868753211071797
15,2.0,0.7617244145124131
16,2.0,0.7448683455592886
17,2.0,0.8214196513644639
18,2.0,0.9176733040156182
19,2.0,0.884298757728037
20,2.0,0.9106117302291631
21,2.0,0.8735790240156677
22,2.0,0.8256516137659516
23,2.0,0.9367516580915782
24,2.0,0.8147014981365525
25,2.0,0.4598229654878053
26,2.0,0.4593672966941187
27,2.0,0.20832830055109444
28,2.0,0.3383108906327632
29,2.0,0.5818162094731161
30,2.0,0.578836131682378
31,2.0,0.4975948859106243
32,2.0,0.5855121013802521
33,2.0,0.6802714517914282
34,2.0,0.6011736436122525
35,2.0,0.4236503473514986
36,2.0,0.1631517010091797
37,2.0,-0.05641436431808041
38,2.0,0.2747048614245948
39,2.0,0.6910924551880181
40,2.0,0.6585911281513365
41,2.0,0.744566780458957
42,2.0,0.6597435496304789
43,2.0,0.905725837077692
44,2.0,0.7146375395957583
45,2.0,0.35149940498549254
46,2.0,0.31776908440463064
47,2.0,0.3607432832463781
48,2.0,0.25960947720936894
49,2.0,0.514051763717535
50,2.0,0.5900189268178625
51,2.0,0.436143245037111
52,2.0,0.6122935746789128
53,2.0,0.5000719044031187
54,2.0,0.3854464380591603
55,2.0,0.25925822777975416
56,2.0,0.31258272803620557
57,2.0,0.48320905684511867
58,2.0,0.48697079841513957
59,2.0,0.12776618832016162
60,2.0,0.5594293956528918
61,2.0,0.4395285197859887
62,2.0,0.3362278601667753
63,2.0,0.5042614740454636
64,2.0,0.6239659907264032
65,2.0,0.7429586399002267
66,2.0,0.42792365991261444
67,2.0,0.7381749725913241
68,2.0,0.546003007780296
69,2.0,0.3492691675603557
70,2.0,0.5999614489020363
71,2.0,0.7879415519185566
72,2.0,0.6099018028967848
73,2.0,0.8847529442736616
74,2.0,0.6176884370570186
75,2.0,0.39557215189915257
76,2.0,0.7212723316370471
77,2.0,0.6850720839780942
78,2.0,0.9008098765777484
79,2.0,0.6808419824723543
80,2.0,0.6025140457688699
81,2.0,0.8108942408170182
82,2.0,0.9132524146974794
83,2.0,0.8034903799567902
84,2.0,0.6674171806473402
85,2.0,0.8579566955101154
86,2.0,0.6389927289365779
87,2.0,0.26618061693119455
88,2.0,0.835834796824568
89,2.0,0.6808771707801227
90,2.0,0.5243050170181023
91,3.0,0.7934107367485945
92,3.0,0.8174299763236328
93,3.0,0.7151480646999436
94,3.0,0.7460958727597116
95,3.0,0.8321811510144915
96,3.0,0.8701291449814276
97,3.0,0.917744805417425
98,3.0,0.8878895845329088
99,3.0,0.8161108893152353
100,3.0,0.9014101225546352
101,3.0,0.9387150436069933
102,3.0,0.7971647764700602
103,3.0,0.4386664110813957
104,3.0,0.4704378565811256
105,3.0,0.29575990643476247
106,3.0,0.3750088838071614
107,3.0,0.6350548085888821
108,3.0,0.6418206787787708
109,3.0,0.6014621227118128
110,3.0,0.5284569076663197
111,3.0,0.731094959118751
112,3.0,0.6175806489901494
113,3.0,0.465643527121676
114,3.0,0.2532834686693017
115,3.0,0.05414799821332291
116,3.0,0.2954594329951191
117,3.0,0.5665045181518509
118,3.0,0.6515154339792942
119,3.0,0.629048873466593
120,3.0,0.5296350918870159
121,3.0,0.7232043758739463
122,3.0,0.6308643692713322
123,3.0,0.5193872712532961
124,3.0,0.41843147443651235
125,3.0,0.38459455395711245
126,3.0,0.38389123461123376
127,3.0,0.5728596493279476
128,3.0,0.6026202136474645
129,3.0,0.4965453681261686
130,3.0,0.6580722747759334
131,3.0,0.512162885998274
132,3.0,0.38344281101803984
133,3.0,0.24722848002922587
134,3.0,0.3003616871504176
135,3.0,0.5062076146113185
136,3.0,0.5199754948144327
137,3.0,0.2020106334096904
138,3.0,0.5995359923788001
139,3.0,0.5011788487287753
140,3.0,0.4133843160876178
141,3.0,0.5094979505580886
142,3.0,0.5944495760816673
143,3.0,0.6886363672532085
144,3.0,0.4145962033017543
145,3.0,0.6820976708957688
146,3.0,0.524065130719721
147,3.0,0.35305567553333295
148,3.0,0.6243896973503633
149,3.0,0.7770307420332259
150,3.0,0.5560254665237706
151,3.0,0.7656190454304667
152,3.0,0.6107202465041219
153,3.0,0.47263134447512795
154,3.0,0.748767580492703
155,3.0,0.6502559558020837
156,3.0,0.8131688121463225
157,3.0,0.6616375830862086
158,3.0,0.675740404609203
159,3.0,0.799954696471928
160,3.0,0.8653257790433926
161,3.0,0.8017742422318519
162,3.0,0.6847701220980542
163,3.0,0.764487218368422
164,3.0,0.6439910404075142
165,3.0,0.3630824278715942
166,3.0,0.7790254556069217
167,3.0,0.7151227726150297
168,3.0,0.5184519093578239
169,3.0,0.7812954378946504
170,3.0,0.8089176078308108
171,3.0,0.7319905659648328
172,3.0,0.7980451057491573
173,3.0,0.8692117280700203
174,3.0,0.8396846531169115
175,3.0,0.823015760385198
176,3.0,0.8247594007655707
177,3.0,0.829389726964927
178,3.0,0.8451205291659711
179,3.0,0.8248356186700513
180,3.0,0.7960799058611612
181,3.0,0.7609258231188415
182,3.0,0.8028485612145039
183,3.0,0.9081574850268949
184,3.0,0.907803314416354
185,3.0,0.9142169513291366
186,3.0,0.9006613970474378
187,3.0,0.9162188749608576
188,3.0,0.920574861061518
189,3.0,0.8519749508748901
190,3.0,0.7537793324254302
191,3.0,0.7388086785478183
192,3.0,0.826461846569886
193,3.0,0.8916433393283629
194,3.0,0.8997955786361054
195,3.0,0.827858978427458
196,3.0,0.8907431082205998
197,3.0,0.8623893630124593
198,3.0,0.7835486483458599
199,3.0,0.8431541173250174
200,3.0,0.8834698168238457
201,3.0,0.8929028608121153
202,3.0,0.8526113030827872
203,3.0,0.7977722371391281
204,3.0,0.8210377736259183
205,3.0,0.8930094950230093
206,3.0,0.8132547823310406
207,3.0,0.8963622006060361
208,3.0,0.9084691671309909
209,3.0,0.9118105095735329
210,3.0,0.8273238510469415
211,3.0,0.9146878863739017
212,3.0,0.9205395947112743
213,3.0,0.8693472375781568
214,3.0,0.9302426602081447
215,3.0,0.9453217804976366
216,3.0,0.8490598820708457
217,3.0,0.9302700319955828
218,3.0,0.9294045937391852
219,3.0,0.9108835479260355
220,3.0,0.91522266776506
221,3.0,0.9131145125164993
222,3.0,0.884402259455606
223,3.0,0.9184795318495538
224,3.0,0.9383485287868937
225,3.0,0.9409198349420274
226,3.0,0.9172545677567095
227,3.0,0.9189264620313313
228,3.0,0.9434241984584837
229,3.0,0.9276973129366345
230,3.0,0.9133489309387437
231,3.0,0.8377688630268475
232,3.0,0.9262507754533773
233,3.0,0.9424673010275869
234,3.0,0.9014944371018309
235,3.0,0.4598257223314881
236,3.0,0.35276984853636234
237,3.0,0.4126898176091577
238,3.0,0.6109789642370896
239,3.0,0.6146441298828065
240,3.0,0.58884642973414
241,3.0,0.7074531385408855
242,3.0,0.7026065587805526
243,3.0,0.6757624163235452
244,3.0,0.44938429515130707
245,3.0,0.607620473873811
246,3.0,0.4565286675054472
247,3.0,0.6439610493946639
248,3.0,0.6383686141344365
249,3.0,0.6147600434036221
250,3.0,0.6934866827657751
251,3.0,0.6426549300687768
252,3.0,0.6401384483822116
253,3.0,0.5331185856393151
254,3.0,0.5199624389055857
255,3.0,0.6627345928388484
256,3.0,0.561531145739056
257,3.0,0.5980020828784536
258,3.0,0.45780332339699586
259,3.0,0.5872926365636683
260,3.0,0.6504581114392587
261,3.0,0.3611245923929547
262,3.0,0.5646468268951309
263,3.0,0.6110628242188813
264,3.0,0.6715902723061389
265,3.0,0.4841438455241866
266,3.0,0.6536079138523022
267,3.0,0.5901849923894282
268,3.0,0.47363690439679257
269,3.0,0.5776902911033838
270,3.0,0.6699652962782258
271,3.0,0.6857066064102747
272,3.0,0.6345172268803363
273,3.0,0.667250104880845
274,3.0,0.5602609965948283
275,3.0,0.5882749025339687
276,3.0,0.6440299817436252
277,3.0,0.6438274943455111
278,3.0,0.6648952859144592
279,3.0,0.6102557810156233
280,3.0,0.723766569039863
281,3.0,0.7626257772373425
282,3.0,0.6613610607762391
